YEAR,QUARTER,ID,INDUSTRY,PRUNEMP1,PRUNEMP2,PRUNEMP3,PRUNEMP4,PRUNEMP5,PRUNEMP6,PRUNEMP7,PRUNEMP8,PRUNEMP9,PRUNEMP10,PRUNEMP11,PRUNEMP12,PRUNEMP13,PRUNEMP14,PRUNEMP15,PRUNEMP16,PRUNEMP17,PRUNEMP18,PRUNEMP19,PRUNEMP20,PRUNEMP21,PRUNEMP22,PRUNEMP23,PRUNEMP24,PRUNEMP25,PRUNEMP26,PRUNEMP27,PRUNEMP28,PRUNEMP29,PRUNEMP30,PRUNEMP31,PRUNEMP32,PRUNEMP33,PRUNEMP34,PRUNEMP35,PRUNEMP36,PRUNEMP37,PRUNEMP38,PRUNEMP39,PRUNEMP40
2016,4,472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,
2016,4,484,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,4,504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,55.0,15.0
2016,4,506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0
2016,4,507,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,35.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,25.0,37.0,20.0
2016,4,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,30.0,20.0,0.0
2016,4,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2016,4,512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0
2016,4,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,20.0,0.0
2016,4,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,60.0,0.0
2016,4,532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,4,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,32.0
2016,4,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,14.0,75.0,1.0,,,,,,,,,,,,,,,,,,,,
2016,4,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,45.0,0.0,0.0
2016,4,549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,
2016,4,553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,65.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,13.0,20.0,50.0,7.0,0.0,0.0,0.0,1.0,3.0,7.0,15.0,35.0,35.0,4.0,0.0,0.0,0.0,2.0,5.0,10.0,15.0,40.0,25.0,3.0
2016,4,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
2016,4,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,25.0,35.0,20.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,25.0,25.0,20.0,,,,,,,,,,
2016,4,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,20.0,45.0,15.0
2016,4,559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,40.0,30.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,25.0,30.0,30.0,0.0,0.0,0.0,1.0,4.0,8.0,12.0,20.0,30.0,25.0
2016,4,560,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,4,563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92,67.08,0.0,0.0,0.0,0.0,0.0,0.08,3.12,30.44,51.2,15.16,0.0,0.0,0.16,0.52,3.48,12.28,24.16,31.24,19.68,8.32,0.16,0.12,1.24,3.6,11.04,19.92,26.08,21.6,11.0,5.24,0.16
2016,4,568,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,30.0,34.0,13.0,0.0,0.0,0.0,5.0,5.0,9.0,9.0,30.0,34.0,8.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0
2016,4,569,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,4,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,22.0,64.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,19.0,49.0,21.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,17.0,38.0,24.0
2016,4,572,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,35.0,50.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,34.0,42.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,35.0,35.0,13.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,35.0,30.0,10.0
2016,4,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,35.0,45.0,6.0,0.0,1.0,2.0,3.0,6.0,10.0,15.0,20.0,33.0,10.0,,,,,,,,,,
2016,4,575,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,60.0,2.0,0.5,1.0,2.0,2.6,3.1,5.6,13.0,41.0,30.0,1.2,1.0,1.4,2.5,3.3,5.2,7.1,26.0,25.0,27.0,1.5,2.3,3.1,4.2,1.3,6.0,9.1,22.0,23.0,29.0,0.0
2016,4,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0
2016,4,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,
2016,4,578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,10.0
2016,4,583,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,,,,,,,,,,,,,,,,,,,,
2017,1,411,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,421,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,30.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,35.0,10.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,30.0,5.0,0.0,0.0,0.0,5.0,10.0,15.0,30.0,30.0,10.0,0.0
2017,1,422,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,16.0,60.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,12.0,60.0,10.0,,,,,,,,,,,,,,,,,,,,
2017,1,424,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,35.0,40.0,5.0
2017,1,429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,80.0,2.0
2017,1,446,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,66.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,52.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,40.0,38.0,5.0
2017,1,456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,65.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,22.0,55.0,5.0,0.0,0.0,0.0,1.0,3.0,8.0,15.0,20.0,47.0,6.0
2017,1,472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017,1,484,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,60.0,12.0
2017,1,506,2.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,15.0,60.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,15.0,60.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,15.0,60.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,15.0,60.0,5.0
2017,1,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0
2017,1,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0
2017,1,512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0
2017,1,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0
2017,1,523,2.0,1.46,2.09,2.98,4.26,6.08,8.69,12.41,23.58,26.04,12.41,1.89,2.69,3.85,5.5,7.85,11.22,16.02,18.45,20.39,12.14,1.9,2.71,3.87,5.53,7.91,11.29,16.13,17.03,18.84,14.79,1.81,2.58,3.69,5.27,7.53,10.76,15.38,16.23,17.94,18.81
2017,1,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0
2017,1,532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,18.0
2017,1,542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,25.0,,,,,,,,,,,,,,,,,,,,
2017,1,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,75.0,8.0,,,,,,,,,,,,,,,,,,,,
2017,1,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,15.0
2017,1,549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,,,,,,,,,,,,,,,,,,,,
2017,1,553,2.0,0.0,0.0,0.0,1.0,2.0,7.0,13.0,20.0,50.0,7.0,0.0,0.0,0.0,1.0,3.0,7.0,15.0,20.0,50.0,4.0,,,,,,,,,,,,,,,,,,,,
2017,1,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0
2017,1,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,20.0,40.0,25.0,0.0,0.0,0.0,0.0,2.5,5.0,17.5,25.0,30.0,20.0,0.0,0.0,0.0,5.0,7.5,12.5,20.0,25.0,20.0,10.0
2017,1,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,60.0,10.0
2017,1,560,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,563,2.0,0.0,0.0,0.0,0.0,0.12,0.76,4.16,27.52,66.56,0.88,0.0,0.36,1.2,3.2,6.2,15.28,23.76,24.48,23.64,1.88,0.4,2.88,5.08,9.04,14.48,21.2,21.8,13.64,10.48,1.0,1.28,5.56,6.96,14.4,19.0,20.04,17.76,8.88,5.8,0.32
2017,1,568,2.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,32.0,36.0,13.0,0.0,0.0,0.0,7.0,7.0,10.0,10.0,28.0,34.0,4.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0,0.0,0.0,0.0,3.0,5.0,10.0,10.0,30.0,35.0,7.0
2017,1,569,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,570,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,68.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,20.0,48.0,18.0,0.0,0.0,0.0,1.0,3.0,7.0,13.0,18.0,37.0,21.0
2017,1,572,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,49.0,20.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,30.0,38.0,15.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,30.0,35.0,12.0,0.0,0.0,0.0,1.0,4.0,7.0,20.0,30.0,30.0,8.0
2017,1,574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,25.0,60.0,4.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,30.0,35.0,10.0,,,,,,,,,,
2017,1,576,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,35.0,15.0
2017,1,577,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,60.0,8.0,,,,,,,,,,,,,,,,,,,,
2017,1,578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,,,,,,,,,,,,,,,,,,,,
2017,1,579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.0,10.0,,,,,,,,,,,,,,,,,,,,
2017,1,583,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,
2017,2,411,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,421,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,65.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,55.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,25.0,45.0,5.0,0.0,0.0,0.0,5.0,10.0,15.0,20.0,25.0,25.0,0.0
2017,2,422,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,16.0,60.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,10.0,50.0,25.0,,,,,,,,,,,,,,,,,,,,
2017,2,424,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,426,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,35.0,40.0,5.0
2017,2,429,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,433,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,80.0,0.0
2017,2,446,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,66.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,40.0,38.0,4.0
2017,2,456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,74.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,13.0,58.0,18.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,15.0,45.0,22.0
2017,2,484,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,65.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,60.0,15.0
2017,2,507,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,40.0,0.0,0.0
2017,2,510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2017,2,512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0
2017,2,518,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,40.0,40.0,0.0
2017,2,527,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0
2017,2,532,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2,535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,50.0
2017,2,546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,80.0,10.0,,,,,,,,,,,,,,,,,,,,
2017,2,548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,40.0
2017,2,549,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,,,,,,,,,,,,,,,,,,,,
2017,2,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,5.0
2017,2,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,2.5,12.5,20.0,40.0,25.0,0.0,0.0,0.0,0.0,2.5,5.0,17.5,25.0,30.0,20.0,0.0,0.0,0.0,5.0,7.5,12.5,20.0,25.0,20.0,10.0
